model_tag,method,item_id,tier,source,family,paraphrase_id,pred_a_over_b,pred_b_over_a,same_candidate_under_reversal,correct_priority_reversal
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00155,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00156,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00157,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00157,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00158,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00158,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00159,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00160,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00160,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00161,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00161,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00162,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00162,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00163,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00163,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00164,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00165,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00165,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00166,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00166,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00167,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00167,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00168,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00169,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00169,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00170,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00170,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00171,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00171,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00172,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00172,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00173,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00174,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00174,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00175,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00175,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00176,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00176,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00177,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00178,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00178,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00179,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00179,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00180,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00180,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00181,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00181,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00182,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00182,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00183,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00183,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00184,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00184,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00185,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00186,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00187,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00187,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00188,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00188,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00189,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00190,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00191,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00191,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00192,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00193,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00194,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00194,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00195,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00196,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00196,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00197,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00197,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00198,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00198,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00199,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00200,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00201,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00202,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00203,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00204,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00204,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00205,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00205,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00206,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00206,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00207,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00208,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00209,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00210,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00210,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00211,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00211,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00212,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00212,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00213,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00213,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00214,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00215,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00215,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00216,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00217,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00217,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00218,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00218,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00219,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00219,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00220,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00221,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00222,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00224,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00224,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00225,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00225,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00226,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00226,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00227,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00227,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00228,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00228,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00229,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00230,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00230,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00231,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00231,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00232,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00232,tier1,constructed_cpo,substance_vs_format,1,candidate_2,candidate_2,1,0
mistral7b_v03,conflict_audit,tier1_substance_vs_format_conflict_00233,tier1,constructed_cpo,substance_vs_format,0,candidate_2,candidate_2,1,0
